us,Red,IR,Ratio,Ambient,drdt,ddrdt,R+IR,dRed/dt (~7sec),dIR/dt,dRed/dIR,dRed*dIR/dt,dRed/dt*dIR/dt,ddRed/dt^2,d(R*|IR|)/dt,d(R+IR)/dt,dd(R+IR)/dt^2,R+IR,,Notes
330889104,39.4,68.2,0.5771,0.7,-0.982,1.35,107.6,-0.000009603687816,0.00008963441962,-9.333333333,-0.00002689032589,-0.0000000008608209836,-0.000000001843209877,0.00290351495,0.0000800307318,-0.000000004811426695,107.6,,
330920297,38.5,69.9,0.5509,-2.5,-0.84,4.562,108.4,-0.00002885262719,0.00005449940692,-1.888888889,-0.00004904946623,-0.00000000157245107,-0.0000000006162026819,0.0001304779919,0.00002564677973,-0.000000001740954993,108.4,,
330951509,37.9,71.4,0.5305,-3.9,-0.656,5.906,109.3,-0.00001922337562,0.00004805843906,-2.5,-0.00002883506344,-0.000000000923845426,0.0000000003086991173,0.0004777008843,0.00002883506344,0.0000000001022115125,109.3,,
330982721,37.4,72.5,0.5158,-3,-0.471,5.924,109.9,-0.00001601947969,0.00003524285531,-2.2,-0.00001762142766,-0.0000000005645722048,0.0000000001026494918,0.000174291939,0.00001922337562,-0.0000000003079484753,109.9,,
331013972,36.4,72,0.5053,-0.5,-0.334,4.372,108.4,-0.00003199897603,-0.00001599948802,0.5,0.00001599948802,0.0000000005119672336,-0.0000000005119664342,-0.002902307126,-0.00004799846405,-0.00000000215371779,108.4,,
331045178,33.9,68.3,0.4957,2.2,-0.307,0.863,102.2,-0.00008011279882,-0.0001185669423,1.48,0.0002964173556,0.000000009498729592,-0.000000001539593062,-0.009787540858,-0.0001986797411,-0.000000004821646572,102.2,,
331076411,28.9,60.1,0.4811,3.3,-0.469,-5.184,89,-0.0001600870874,-0.0002625428233,1.64,0.001312714116,0.00000004202971589,-0.000000002562785636,-0.01852143566,-0.0004226299107,-0.000000007176509953,89,,
331107654,21.2,47.3,0.4487,2.2,-1.037,-18.167,68.5,-0.000246455206,-0.000409691771,1.662337662,0.003154626636,0.0000001009706698,-0.000000002765284109,-0.02349742342,-0.0006561469769,-0.000000007476613398,68.5,,
331138879,11,31,0.3566,-0.5,-2.951,-61.289,42,-0.0003266613291,-0.0005220176141,1.598039216,0.005324579664,0.0000001705229676,-0.000000002567170985,-0.02119327462,-0.0008486789432,-0.000000006162403298,42,,
331201337,-13.5,-4.1,1.01544,-4.8,107.553,3874.931,-17.6,-0.0003922636011,-0.000561977649,1.432653061,0.0137684524,0.0000002204433763,-0.000000002100953469,-0.006345864421,-0.0009542412501,-0.000000003380698382,-17.6,,
331232562,-26,-19.4,0.59738,-4,-62.487,-5445.621,-45.4,-0.0004003202562,-0.0004899919936,1.224,0.00612489992,0.0000001961537204,-0.0000000001289931644,-0.01438110488,-0.0008903122498,0.000000001023551832,-45.4,,
331263774,-37.9,-32.4,0.53744,-1.5,-5.615,1822.098,-70.3,-0.0003812636166,-0.0004165064719,1.092436975,0.004956427015,0.0000001587987638,0.0000000006103007093,-0.02318210945,-0.0007977700884,0.00000000296372014,-70.3,,
331294972,-49.1,-44,0.50832,1.1,-1.713,125.073,-93.1,-0.0003589973716,-0.0003718187063,1.035714286,0.004164369511,0.0000001334819383,0.0000000007133873168,-0.02988781332,-0.000730816078,0.000000002145136822,-93.1,,
331326231,-60.3,-55.7,0.50156,2.2,-1.083,20.164,-116,-0.0003582968105,-0.0003742922038,1.044642857,0.004192072683,0.0000001341077028,0,-0.03833487955,-0.0007325890144,0,-116,,
331357443,-71.7,-68.4,0.49496,0.8,-1.058,0.811,-140.1,-0.0003652441369,-0.0004068947841,1.114035088,0.004638600538,0.0000001486159342,-0.0000000002222504351,-0.04951845444,-0.0007721389209,-0.000000001265232623,-140.1,,
331388654,-83.7,-81.7,0.4901,-2.3,-0.777,8.983,-165.4,-0.0003844798308,-0.0004261318125,1.108333333,0.00511358175,0.0000001638390872,-0.0000000006162916173,-0.06196565314,-0.0008106116433,-0.00000000123262599,-165.4,,
331419872,-96,-94,0.48946,-5.4,-0.105,21.537,-190,-0.0003940034595,-0.0003940034595,1,0.004846242552,0.0000001552387261,-0.0000000003051369297,-0.07001441476,-0.0007880069191,0.0000000007242550462,-190,,
331451138,-107.5,-103.3,0.49336,-6.4,0.624,23.325,-210.8,-0.0003678116804,-0.0002974477068,0.8086956522,0.003420648628,0.0000001094047409,0.0000000008389960639,-0.06654992644,-0.0006652593872,0.000000003931947335,-210.8,,
331482337,-116.3,-108.4,0.49972,-4.6,1.021,12.722,-224.7,-0.0002820603224,-0.0001634667778,0.5795454545,0.001438507644,0.00000004610749205,0.000000002742639224,-0.04814801756,-0.0004455271002,0.000000007027834931,-224.7,,
331513548,-120.2,-109.2,0.50546,-0.8,0.918,-3.298,-229.4,-0.000124955945,-0.00002563198872,0.2051282051,0.00009996475602,0.000000003202869373,0.000000005035558108,-0.01662618948,-0.0001505879337,0.000000009453481409,-229.4,,
331544813,-118.3,-106.1,0.50822,2.8,0.44,-15.291,-224.4,0.00006077083,0.00009915240684,1.631578947,0.000188389573,0.000000006025574061,0.000000005950683253,0.01836590437,0.0001599232368,0.000000009948773528,-224.4,,
331575985,-111.2,-100.1,0.5075,4.1,-0.115,-17.818,-211.3,0.0002277685102,0.0001924804312,0.8450704225,0.001366611061,0.00000004384098105,0.000000005341361913,0.04557006288,0.0004202489414,0.00000000832642586,-211.3,,
331607232,-101,-91.9,0.50504,2.4,-0.395,-8.95,-192.9,0.0003264313374,0.0002624251928,0.8039215686,0.002676736967,0.00000008566380666,0.000000003165110587,0.05918072135,0.0005888565302,0.000000005408943567,-192.9,,
331638443,-89.8,-81.9,0.50474,-1.2,-0.048,11.099,-171.7,0.0003588478421,0.000320399859,0.8928571429,0.003588478421,0.000000114974798,0.000000001037427743,0.06175002403,0.0006792477011,0.000000002892795177,-171.7,,
331669658,-79.2,-69.8,0.512,-4.5,1.165,38.86,-149,0.00033958033,0.0003876341502,1.141509434,0.004108921993,0.0000001316329326,-0.0000000006173308173,0.05851225372,0.0007272144802,0.000000001536854926,-149,,
331700919,-69.4,-56.1,0.5328,-5.6,3.325,69.117,-125.5,0.0003134896516,0.0004382457375,1.397959184,0.004294808228,0.0000001373855036,-0.0000000008358378448,0.05229583187,0.0007517353891,0.0000000007855489004,-125.5,,
331732116,-60.4,-42,0.5731,-3.9,6.459,100.456,-102.4,0.0002884892778,0.0004519665352,1.566666667,0.004067698817,0.0000001303874993,-0.0000000007997304574,0.04348302721,0.0007404558131,-0.0000000003608194263,-102.4,,
331763337,-51.9,-29.6,0.63586,-0.7,10.05,115.015,-81.5,0.0002722526505,0.0003971685724,1.458823529,0.003375932866,0.0000001081301965,-0.0000000005204547667,0.03204766023,0.0006694212229,-0.000000002276968624,-81.5,,
331794548,-43.4,-20.6,0.70768,2,11.508,46.706,-64,0.0002723398802,0.0002883598731,1.058823529,0.002451058922,0.00000007853189329,0,0.02057607895,0.0005606997533,-0.000000003482318619,-64,,
331825774,-34.6,-15.1,0.7447,2.4,5.927,-178.738,-49.7,0.000281816435,0.0001761352719,0.625,0.001549990393,0.00000004963781441,0.0000000003036286839,0.01189969897,0.0004579517069,-0.000000003292045958,-49.7,,
331857038,-25.3,-11.9,0.71062,0.4,-5.45,-363.894,-37.2,0.0002974667349,0.0001023541453,0.3440860215,0.0009518935517,0.00000003044695342,0.0000000005011945136,0.007081307574,0.0003998208802,-0.000000001861616175,-37.2,,
331888231,-15.2,-8.9,0.62612,-2.6,-13.544,-259.475,-24.1,0.000323790594,0.00009617542397,0.297029703,0.0009713717821,0.00000003114069766,0.0000000008419862827,0.005314974514,0.000419966018,0.0000000006443557373,-24.1,,
331919464,-4.8,-4.5,0.49976,-4.6,-20.228,-214.02,-9.3,0.0003329811417,0.0001408766369,0.4230769231,0.001465117024,0.0000000469092634,0.0000000002946349405,0.003639740019,0.0004738577786,0.000000001727687642,-9.3,,
331950707,4.8,1.9,0.7844,-4.4,45.551,2105.411,6.7,0.0003072688282,0.0002048458855,0.6666666667,0.001966520501,0.0000000629427552,-0.0000000008232418763,0.0009832602503,0.0005121147137,0.000000001224888261,6.7,,
331981932,11.5,9.1,0.53992,-2,-39.146,-2712.481,20.6,0.0002145716573,0.0002305844676,1.074626866,0.001544915933,0.00000004947689136,-0.000000002966974071,0.003059407526,0.0004451561249,-0.000000002143154908,20.6,,
332013116,13.2,14.7,0.46466,1.1,-12.067,868.367,27.9,0.00005451513597,0.0001795792714,3.294117647,0.0003052847614,0.000000009789788398,-0.000000005125909411,0.00286653412,0.0002340944074,-0.000000006759382466,27.9,,
332044390,7.7,16.3,0.4715,3.2,-13.603,-49.122,24,-0.0001758649357,0.00005116070858,-0.2909090909,-0.0002813838972,-0.000000008997374726,-0.000000007387765255,-0.002191277099,-0.0001247042272,-0.00000001150585667,24,,
332138038,-49.7,-16.1,0.9242,-1.9,881.746,52818.168,-65.8,-0.0006129335384,-0.0003459764223,0.5644599303,0.01985904664,0.0000002120605527,-0.00000001397546213,-0.009884674526,-0.0009589099607,-0.00000002667409777,-65.8,,
332169225,-73.6,-37.1,0.7274,-4,-35.236,-29402.711,-110.7,-0.0007663449514,-0.0006733574887,0.8786610879,0.01609324398,0.000000516024112,-0.000000001638170736,-0.06189726489,-0.00143970244,-0.000000005134038948,-110.7,,
332200495,-93.4,-58.1,0.67584,-4.4,-11.919,745.674,-151.5,-0.0006331947554,-0.0006715701951,1.060606061,0.01329708986,0.0000004252347254,0.000000004269413412,-0.08621618164,-0.00130476495,0.000000004326722342,-151.5,,
332231721,-106.1,-74.6,0.6618,-2.8,-5.926,191.918,-180.7,-0.0004067123551,-0.0005284058157,1.299212598,0.006710753859,0.0000002149091737,0.000000007242801416,-0.07969384487,-0.0009351181708,0.00000001182113143,-180.7,,
332262919,-110.2,-83.2,0.642,-0.5,-3.176,88.142,-193.4,-0.0001314186807,-0.0002756586961,2.097560976,0.001130200654,0.00000003622670216,0.000000008816168398,-0.04018142189,-0.0004070773768,0.00000001691029251,-193.4,,
332294138,-106.4,-83.2,0.63298,1.1,-1.442,55.54,-189.6,0.000121720747,0,0,0,0,0.00000000811396332,0.01012716615,0.000121720747,0.00000001694974433,-189.6,,
332325403,-97.6,-76.3,0.63324,0.9,0.041,47.44,-173.9,0.0002814648968,0.0002206940668,0.7840909091,0.001942107788,0.00000006211763276,0.000000005116888749,0.04495762034,0.0005021589637,0.00000001218611156,-173.9,,
332356601,-87.9,-65.9,0.6437,-1.2,1.677,52.42,-153.8,0.0003109173665,0.0003333547022,1.072164948,0.003233540612,0.0000001036457661,0.0000000009420268559,0.05302487339,0.0006442720687,0.000000004545437551,-153.8,,
332387813,-80.4,-55.9,0.66494,-4.1,3.401,55.236,-136.3,0.0002402921953,0.0003203895937,1.333333333,0.002402921953,0.00000007698711884,-0.000000002263772395,0.04159457901,0.0005606817891,-0.000000002679347383,-136.3,,
332419085,-75.8,-48,0.69338,-6.2,4.55,36.753,-123.8,0.0001470964441,0.000252622154,1.717391304,0.001162061908,0.00000003715982056,-0.000000002985894887,0.0273714505,0.0003997185981,-0.000000005157093136,-123.8,,
332450284,-72.3,-41.9,0.72218,-6.5,4.615,2.08,-114.2,0.0001121830828,0.0001955190872,1.742857143,0.000684316805,0.00000002193393394,-0.000000001116441587,0.01952081797,0.0003077021699,-0.000000002942454214,-114.2,,
332481509,-66.7,-36.2,0.74598,-4.8,3.809,-25.791,-102.9,0.0001793434748,0.0001825460368,1.017857143,0.001022257806,0.00000003273844055,0.000000002152645661,0.01969031225,0.0003618895116,0.000000001736829439,-102.9,,
332512721,-57.2,-29.9,0.7594,-2.6,2.151,-53.127,-87.1,0.0003043701141,0.0002018454441,0.6631578947,0.001917531719,0.00000006143572083,0.000000004004055701,0.02256375753,0.0005062155581,0.000000004622131193,-87.1,,
332543932,-43.5,-23.5,0.74804,-1.3,-1.821,-127.266,-67,0.0004389478069,0.0002050559098,0.4671532847,0.002809265964,0.00000009000884188,0.000000004311729232,0.0220444715,0.0006440037166,0.000000004414589213,-67,,
332575191,-27.7,-18.1,0.68202,-2,-10.561,-279.608,-45.8,0.0005054544291,0.0001727502479,0.3417721519,0.002729453917,0.00000008731737795,0.00000000213087124,0.01666336095,0.0006782046771,0.00000000109579829,-45.8,,
332606403,-12.2,-15.1,0.53864,-4.3,-22.966,-397.435,-27.3,0.0004966038703,0.00009611687812,0.1935483871,0.001489811611,0.00000004773201368,-0.0000000002831363389,0.01016115597,0.0005927207484,-0.000000002734698123,-27.3,,
332856191,-2.4,-0.8,0.9755,2.2,99.71,2995.64,-3.2,0.00003923326981,0.00005724854677,1.459183673,0.0005610357583,0.000000002246047682,-0.00000001465367809,0.0007298188864,0.00009648181658,-0.00000001589897898,-3.2,,
333074774,-23.7,-4,1.55686,1.7,241.514,8751.824,-27.7,-0.0000974458215,-0.00001463974783,0.1502347418,0.0003118266288,0.000000001426582254,-0.0000000005471803742,-0.0004249186808,-0.0001120855693,-0.0000000008349776046,-27.7,,
333105973,-34,-22.4,0.67986,-1.4,-140.551,-12246.069,-56.4,-0.0003301387865,-0.0005897624924,1.786407767,0.006074553672,0.0000001947034736,-0.000000001064551978,-0.02137247989,-0.0009199012789,-0.000000003695693213,-56.4,,
333137178,-47,-42.9,0.59588,-4.5,-13.455,4072.938,-89.9,-0.0004165999039,-0.0006569460022,1.576923077,0.008540298029,0.0000002736836414,-0.000000002771278482,-0.04020829995,-0.001073545906,-0.000000004924665124,-89.9,,
333168443,-61.3,-63.1,0.5713,-6.1,-3.931,304.628,-124.4,-0.0004573804574,-0.0006460898769,1.412587413,0.009239085239,0.0000002955088834,-0.00000000130685959,-0.05922693107,-0.001103470334,-0.0000000009589626065,-124.4,,
333199654,-74.6,-81.1,0.56116,-5.8,-1.625,73.864,-155.7,-0.0004261318125,-0.0005767197462,1.353383459,0.007670372625,0.0000002457586308,0.0000000009994768872,-0.06991221044,-0.001002851559,0.000000003218256053,-155.7,,
333230879,-84.4,-94.8,0.55534,-4.1,-0.932,22.205,-179.2,-0.0003138510809,-0.0004387510008,1.397959184,0.004299759808,0.0000001377024758,0.000000003597473059,-0.06248390713,-0.0007526020817,0.000000008017989718,-179.2,,
333262085,-89.6,-102.3,0.55248,-2.3,-0.457,15.208,-191.9,-0.0001666346215,-0.0002403383965,1.442307692,0.001249759662,0.00000004004869774,0.000000004714698457,-0.03733128245,-0.000406973018,0.00000001106898523,-191.9,,
333293297,-90.6,-102.3,0.55432,-1.7,0.293,24.033,-192.9,-0.00003203895937,0,0,0,0,0.000000004313134082,-0.003277585544,-0.00003203895937,0.00000001201480672,-192.9,,
333324509,-89.2,-96.2,0.56272,-2.8,1.346,33.735,-185.4,0.00004485454312,0.0001954376522,4.357142857,0.0002736127131,0.000000008766266598,0.000000002463587803,0.02202165834,0.0002402921953,0.000000008725206801,-185.4,,
333355760,-87.6,-87.7,0.57706,-5.2,2.294,30.346,-175.3,0.00005119836165,0.0002719912963,5.3125,0.000435186074,0.00000001392550875,0.0000000002032493441,0.02875171994,0.0003231896579,0.000000002655948437,-175.3,,
333386972,-87.1,-81.3,0.59146,-7.3,2.307,0.427,-168.4,0.00001601947969,0.00020504934,12.8,0.00010252467,0.000000003284783737,-0.000000001125688201,0.01926470588,0.0002210688197,-0.000000003267762255,-168.4,,
333418191,-87.8,-80,0.59668,-7.6,0.836,-47.131,-167.8,-0.00002242224286,0.00004164130818,-1.857142857,-0.00002914891572,-0.0000000009336915252,-0.000000001231632787,0.001833178513,0.00001921906531,-0.00000000646705608,-167.8,,
333449454,-88.8,-83.8,0.5892,-5.6,-1.196,-64.996,-172.6,-0.00003198669354,-0.0001215494354,3.8,0.0001215494354,0.000000003887964541,-0.0000000003063663369,-0.01335252535,-0.000153536129,-0.000000005533655603,-172.6,,
333480654,-89.2,-90.3,0.57492,-1.9,-2.288,-34.998,-179.5,-0.00001282051282,-0.0002083333333,16.25,0.00008333333333,0.000000002670940171,0.0000000006130627488,-0.01965769231,-0.0002211538462,-0.000000002162867197,-179.5,,
333511866,-88.1,-95.4,0.56184,1.5,-2.095,6.175,-183.5,0.00003524285531,-0.0001633986928,-4.636363636,-0.0001797385621,-0.000000005758636489,0.000000001540492568,-0.011212995,-0.0001281558375,0.000000002980705406,-183.5,,
333543085,-84.9,-95.6,0.55482,2.9,-1.124,31.116,-180.5,0.0001025016817,-0.000006406355104,-0.0625,-0.00002050033633,-0.0000000006566621716,0.000000002154902805,0.009234760883,0.00009609532656,0.000000007184773935,-180.5,,
333574297,-79.8,-89.1,0.55638,1.3,0.248,43.943,-168.9,0.0001633986928,0.0002082532359,1.274509804,0.001062091503,0.00000003402830653,0.000000001950639391,0.03223952326,0.0003716519287,0.000000008826567224,-168.9,,
333605548,-73.6,-76.9,0.56868,-2.2,1.967,55.021,-150.5,0.0001983936514,0.0003903875076,1.967741935,0.002420402547,0.00000007745040309,0.000000001121202057,0.0464093949,0.000588781159,0.000000006956594587,-150.5,,
333636760,-67,-61.7,0.59428,-5.8,4.103,68.416,-128.7,0.0002114571319,0.0004869921825,2.303030303,0.003214148404,0.0000001029779702,0.0000000004180179984,0.04888952967,0.0006984493144,0.000000003509268675,-128.7,,
333667985,-60.5,-47.1,0.6341,-7.3,6.376,72.812,-107.6,0.0002081665332,0.0004675740592,2.246153846,0.003039231385,0.00000009733327094,-0.0000000001054273563,0.04113210568,0.0006757405925,-0.0000000007275638182,-107.6,,
333699231,-54,-35.6,0.68034,-5.8,7.398,32.702,-89.6,0.0002080266274,0.00036804711,1.769230769,0.002392306215,0.00000007656359903,0,0.02967259809,0.0005760737374,-0.000000003191892875,-89.6,,
333730443,-46.5,-28.2,0.70756,-2.3,4.36,-97.323,-74.7,0.0002402921953,0.0002370882994,0.9866666667,0.001778162245,0.00000005697046794,0.00000000103263035,0.01957900807,0.0004773804947,-0.000000003158588067,-74.7,,
333761668,-36.8,-24.1,0.68304,0.9,-3.926,-265.39,-60.9,0.0003106485188,0.000131305044,0.4226804124,0.001273658927,0.00000004078971744,0.000000002254143391,0.01359231385,0.0004419535629,-0.00000000113504203,-60.9,,
333792879,-24.2,-21.8,0.59976,2,-13.341,-301.65,-46,0.0004037038224,0.00007369196758,0.1825396825,0.0009285187915,0.00000002974972899,0.000000002980153837,0.01151260773,0.0004773957899,0.000000001135059315,-46,,
333824116,-9.5,-19.3,0.4897,0.3,-19.947,-211.478,-28.8,0.0004705957678,0.00008003329385,0.1700680272,0.00117648942,0.00000003766332937,0.00000000214321699,0.01101930403,0.0005506290617,0.000000002346392994,-28.8,,
333917760,27.7,1.7,3.5529,-7,583.17,20708.012,29.4,0.0003972491564,0.000224253556,0.564516129,0.008342232284,0.00000008908453594,-0.000000002348068363,0.002460809021,0.0006215027124,0.000000002268900685,29.4,,
333949025,32.7,12.7,0.89784,-5.5,-425.186,-32251.918,45.4,0.0001599232368,0.0003518311211,2.2,0.001759155605,0.0000000562659717,-0.000000002534341971,0.01177674716,0.0005117543579,-0.000000001171974227,45.4,,
333980231,34,23.2,0.68074,-2.8,-35.369,12491.718,57.2,0.00004165865539,0.000336473755,8.076923077,0.0004374158816,0.00000001401704421,-0.000000003782650934,0.0119691726,0.0003781324104,-0.000000004273850871,57.2,,
334011443,32.7,31.3,0.60058,-0.7,-13.424,703.086,64,-0.00004165064719,0.0002595155709,-6.230769231,-0.0003373702422,-0.00000001080899148,-0.000000002669656559,0.007519864155,0.0002178649237,-0.000000005135790767,64,,
334042659,29.4,35.6,0.55712,-0.6,-6.96,207.091,65,-0.0001057150179,0.0001377498719,-1.303030303,-0.0004545745771,-0.00000001456223017,-0.000000002052555772,0.0007409661712,0.00003203485392,-0.000000005953802058,65,,
334073919,23.8,35.5,0.6716,-2.4,-4.966,63.769,59.3,-0.0001791426743,-0.000003198976328,0.01785714286,0.00001791426743,0.0000000005730731745,-0.000000002352244247,-0.006453614843,-0.0001823416507,-0.000000006867520009,59.3,,
334105138,14.9,30.7,0.4866,-4.9,-5.925,-30.712,45.6,-0.0002850828021,-0.0001537525225,0.5393258427,0.00136839745,0.00000004383219995,-0.00000000338899961,-0.01241135206,-0.0004388353246,-0.000000008205171912,45.6,,
334136350,2.2,20.7,0.44896,-6.4,-12.156,-199.632,22.9,-0.0004068947841,-0.0003203895937,0.7874015748,0.004068947841,0.0000001303648546,-0.000000003901854061,-0.01319652698,-0.0007272843778,-0.00000000923953532,22.9,,
334198813,-30.6,-14.4,0.8532,-3.9,148.815,7454.441,-45,-0.0005251108656,-0.0005619326641,1.070121951,0.01843139138,0.0000002950769477,-0.000000003787520235,-0.007783487825,-0.00108704353,-0.00000001152630885,-45,,
334230025,-46,-35.9,0.6823,-1.2,-27.276,-5641.772,-81.9,-0.0004933999744,-0.0006888376266,1.396103896,0.01060809945,0.0000003398724673,0.0000000005076748037,-0.03879149045,-0.001182237601,-0.000000001524007351,-81.9,,
334261244,-57.3,-55.8,0.59492,0.5,-8.069,615.241,-113.1,-0.0003619590634,-0.0006374323329,1.761061947,0.007202985361,0.0000002307244102,0.000000004211230007,-0.04951920305,-0.0009993913963,0.000000005858202123,-113.1,,
334292456,-63.6,-71,0.56854,0.2,-4.226,123.137,-134.6,-0.0002018454441,-0.0004869921825,2.412698413,0.00306805075,0.00000009829715333,0.000000005128723512,-0.04223567859,-0.0006888376266,0.000000009947588639,-134.6,,
334323707,-65.5,-80.4,0.55232,-1.9,-2.597,52.132,-145.9,-0.00006079805446,-0.0003007903747,4.947368421,0.0005715017119,0.00000001828746958,0.000000004519011585,-0.02401843141,-0.0003615884292,0.00000001048472374,-145.9,,
